series,threshold,precision,recall
Out,0.008520761504769325,0.00502473716759431,1.0
Out,0.008531198836863041,0.005025125628140704,1.0
Out,0.008543849922716618,0.005025514148755219,1.0
Out,0.008548135869204998,0.00502590272945179,1.0
Out,0.00856491457670927,0.005026291370244355,1.0
Out,0.00859219953417778,0.005026680071146856,1.0
Out,0.008597803302109241,0.005027068832173241,1.0
Out,0.008608757518231869,0.005027457653337459,1.0
Out,0.008624250069260597,0.0050278465346534655,1.0
Out,0.00862935557961464,0.0050282354761352205,1.0
Out,0.008645676076412201,0.005028624477796689,1.0
Out,0.008650201372802258,0.005029013539651838,1.0
Out,0.008664814755320549,0.005029402661714639,1.0
Out,0.00866515003144741,0.005029791843999072,1.0
Out,0.008671427145600319,0.005030181086519115,1.0
Out,0.008677038364112377,0.005030570389288755,1.0
Out,0.00868750549852848,0.005030959752321981,1.0
Out,0.008693329989910126,0.005031349175632789,1.0
Out,0.008697687648236752,0.005031738659235176,1.0
Out,0.008728807792067528,0.005032128203143145,1.0
Out,0.0087395329028368,0.005032517807370703,1.0
Out,0.008740734308958054,0.005032907471931862,1.0
Out,0.008753299713134766,0.005033297196840638,1.0
Out,0.008757094852626324,0.005033686982111051,1.0
Out,0.008786307647824287,0.005034076827757125,1.0
Out,0.008800655603408813,0.00503446673379289,1.0
Out,0.008818356320261955,0.005034856700232378,1.0
Out,0.008824584074318409,0.005035246727089627,1.0
Out,0.00883929617702961,0.0050356368143786795,1.0
Out,0.008843928575515747,0.005036026962113581,1.0
Out,0.008848210796713829,0.005036417170308383,1.0
Out,0.00885041058063507,0.005036807438977141,1.0
Out,0.008879376575350761,0.005037197768133912,1.0
Out,0.008889660239219666,0.0050375881577927615,1.0
Out,0.008901753462851048,0.005037978607967757,1.0
Out,0.008918057195842266,0.005038369118672971,1.0
Out,0.008940586820244789,0.0050387596899224806,1.0
Out,0.008969836868345737,0.005039150321730366,1.0
Out,0.00898178480565548,0.005039541014110715,1.0
Out,0.008984727784991264,0.005039931767077615,1.0
Out,0.009027833119034767,0.005040322580645161,1.0
Out,0.009034594520926476,0.005040713454827452,1.0
Out,0.009038330055773258,0.005041104389638592,1.0
Out,0.009045766666531563,0.005041495385092686,1.0
Out,0.009053720161318779,0.0050418864412038475,1.0
Out,0.009060325101017952,0.0050422775579861915,1.0
Out,0.00906457845121622,0.00504266873545384,1.0
Out,0.009066136553883553,0.005043059973620917,1.0
Out,0.009067103266716003,0.005043451272501552,1.0
Out,0.009086781181395054,0.005043842632109878,1.0
Out,0.009088076651096344,0.0050442340524600345,1.0
Out,0.009092300198972225,0.005044625533566162,1.0
Out,0.009100859984755516,0.005045017075442409,1.0
Out,0.009108705446124077,0.005045408678102927,1.0
Out,0.009115305729210377,0.0050458003415618695,1.0
Out,0.00912750419229269,0.005046192065833398,1.0
Out,0.009129621088504791,0.005046583850931677,1.0
Out,0.009147031232714653,0.005046975696870875,1.0
Out,0.009162534028291702,0.005047367603665165,1.0
Out,0.00917162373661995,0.005047759571328725,1.0
Out,0.009180768392980099,0.0050481515998757375,1.0
Out,0.009192454628646374,0.005048543689320388,1.0
Out,0.009203429333865643,0.005048935839676868,1.0
Out,0.009205718524754047,0.005049328050959373,1.0
Out,0.009225944988429546,0.005049720323182101,1.0
Out,0.009226840920746326,0.005050112656359258,1.0
Out,0.009239320643246174,0.005050505050505051,1.0
Out,0.009259326383471489,0.005050897505633693,1.0
Out,0.00926242396235466,0.005051290021759403,1.0
Out,0.009270979091525078,0.005051682598896401,1.0
Out,0.009290576912462711,0.005052075237058915,1.0
Out,0.009313906542956829,0.005052467936261173,1.0
Out,0.009320314042270184,0.005052860696517413,1.0
Out,0.009354496374726295,0.005053253517841872,1.0
Out,0.009368132799863815,0.005053646400248795,1.0
Out,0.009382085874676704,0.00505403934375243,1.0
Out,0.009385953657329082,0.00505443234836703,1.0
Out,0.009402732364833355,0.005054825414106851,1.0
Out,0.009405349381268024,0.005055218540986156,1.0
Out,0.009423146955668926,0.005055611729019211,1.0
Out,0.00945007149130106,0.005056004978220286,1.0
Out,0.009471078403294086,0.005056398288603656,1.0
Out,0.009513760916888714,0.0050567916601836,1.0
Out,0.009528381749987602,0.005057185092974403,1.0
Out,0.009534760378301144,0.005057578586990351,1.0
Out,0.009535323828458786,0.0050579721422457395,1.0
Out,0.00956081785261631,0.005058365758754864,1.0
Out,0.00957801379263401,0.005058759436532026,1.0
Out,0.009596374817192554,0.005059153175591532,1.0
Out,0.009602631442248821,0.005059546975947692,1.0
Out,0.009602651931345463,0.005059940837614822,1.0
Out,0.009605874307453632,0.00506033476060724,1.0
Out,0.009609794244170189,0.005060728744939271,1.0
Out,0.009615756571292877,0.005061122790625244,1.0
Out,0.009622953832149506,0.005061516897679489,1.0
Out,0.00962846539914608,0.0050619110661163464,1.0
Out,0.00962985958904028,0.0050623052959501555,1.0
Out,0.009636567905545235,0.005062699587195264,1.0
Out,0.009661673568189144,0.005063093939866023,1.0
Out,0.009665930643677711,0.005063488353976786,1.0
Out,0.009670236147940159,0.005063882829541913,1.0
Out,0.009674652479588985,0.00506427736657577,1.0
Out,0.009686635807156563,0.0050646719650927225,1.0
Out,0.009687554091215134,0.005065066625107146,1.0
Out,0.00969705916941166,0.005065461346633417,1.0
Out,0.009697689674794674,0.005065856129685917,1.0
Out,0.009710054844617844,0.005066250974279034,1.0
